X	Y	T	NASA ERBE ALL clear-sky albedo
degree_east	degree_north	months since 1960-01-01	percent
    116.2500    	    1.250000    	    322.5000    	    14.70000    
    118.7500    	    1.250000    	    322.5000    	    10.10000    
    121.2500    	    1.250000    	    322.5000    	    10.30000    
    123.7500    	    1.250000    	    322.5000    	    10.00000    
    126.2500    	    1.250000    	    322.5000    	    9.700000    
    128.7500    	    1.250000    	    322.5000    	    9.500000    
    131.2500    	    1.250000    	    322.5000    	    9.700000    
    133.7500    	    1.250000    	    322.5000    	    9.700000    
    136.2500    	    1.250000    	    322.5000    	    9.400000    
    138.7500    	    1.250000    	    322.5000    	    10.00000    
    141.2500    	    1.250000    	    322.5000    	    9.800000    
    143.7500    	    1.250000    	    322.5000    	    9.800000    
    146.2500    	    1.250000    	    322.5000    	    9.900000    
    148.7500    	    1.250000    	    322.5000    	    9.000000    
    151.2500    	    1.250000    	    322.5000    	    9.800000    
    156.2500    	    1.250000    	    322.5000    	    7.300000    
    158.7500    	    1.250000    	    322.5000    	    9.800000    
    161.2500    	    1.250000    	    322.5000    	    9.600000    
    163.7500    	    1.250000    	    322.5000    	    9.700000    
    166.2500    	    1.250000    	    322.5000    	    9.800000    
    168.7500    	    1.250000    	    322.5000    	    9.600000    
    171.2500    	    1.250000    	    322.5000    	    9.900000    
    173.7500    	    1.250000    	    322.5000    	    9.700000    
    176.2500    	    1.250000    	    322.5000    	    9.500000    
    178.7500    	    1.250000    	    322.5000    	    9.600000    
    181.2500    	    1.250000    	    322.5000    	    9.500000    
    183.7500    	    1.250000    	    322.5000    	    9.700000    
    186.2500    	    1.250000    	    322.5000    	    9.500000    
    188.7500    	    1.250000    	    322.5000    	    9.600000    
    191.2500    	    1.250000    	    322.5000    	    10.00000    
    193.7500    	    1.250000    	    322.5000    	    10.30000    
    196.2500    	    1.250000    	    322.5000    	    10.30000    
    198.7500    	    1.250000    	    322.5000    	    10.40000    
    201.2500    	    1.250000    	    322.5000    	    10.30000    
    203.7500    	    1.250000    	    322.5000    	    10.20000    
    206.2500    	    1.250000    	    322.5000    	    10.00000    
    208.7500    	    1.250000    	    322.5000    	    10.10000    
    211.2500    	    1.250000    	    322.5000    	    10.30000    
    213.7500    	    1.250000    	    322.5000    	    10.50000    
    216.2500    	    1.250000    	    322.5000    	    10.50000    
    218.7500    	    1.250000    	    322.5000    	    11.00000    
    221.2500    	    1.250000    	    322.5000    	    10.80000    
    223.7500    	    1.250000    	    322.5000    	    10.80000    
    226.2500    	    1.250000    	    322.5000    	    10.60000    
    228.7500    	    1.250000    	    322.5000    	    10.50000    
    231.2500    	    1.250000    	    322.5000    	    10.70000    
    233.7500    	    1.250000    	    322.5000    	    10.70000    
    236.2500    	    1.250000    	    322.5000    	    10.90000    
    238.7500    	    1.250000    	    322.5000    	    10.90000    
    241.2500    	    1.250000    	    322.5000    	    10.80000    
    243.7500    	    1.250000    	    322.5000    	    11.00000    
    246.2500    	    1.250000    	    322.5000    	    11.20000    
    248.7500    	    1.250000    	    322.5000    	    10.90000    
    251.2500    	    1.250000    	    322.5000    	    11.20000    
    253.7500    	    1.250000    	    322.5000    	    11.30000    
    256.2500    	    1.250000    	    322.5000    	    11.90000    
    258.7500    	    1.250000    	    322.5000    	    11.40000    
    261.2500    	    1.250000    	    322.5000    	    11.50000    
    263.7500    	    1.250000    	    322.5000    	    11.80000    
    266.2500    	    1.250000    	    322.5000    	    11.60000    
    268.7500    	    1.250000    	    322.5000    	    11.10000    
    271.2500    	    1.250000    	    322.5000    	    11.30000    
    273.7500    	    1.250000    	    322.5000    	    11.70000    
    276.2500    	    1.250000    	    322.5000    	    11.00000    
    278.7500    	    1.250000    	    322.5000    	    11.60000    
    281.2500    	    1.250000    	    322.5000    	    12.30000    
    283.7500    	    1.250000    	    322.5000    	    15.90000    
    286.2500    	    1.250000    	    322.5000    	    15.30000    
    288.7500    	    1.250000    	    322.5000    	    15.20000    
    291.2500    	    1.250000    	    322.5000    	    15.80000    
    293.7500    	    1.250000    	    322.5000    	    15.80000    
    296.2500    	    1.250000    	    322.5000    	    15.10000    
    298.7500    	    1.250000    	    322.5000    	    15.30000    
    301.2500    	    1.250000    	    322.5000    	    15.20000    
    303.7500    	    1.250000    	    322.5000    	    15.30000    
    306.2500    	    1.250000    	    322.5000    	    15.70000    
    308.7500    	    1.250000    	    322.5000    	    15.90000    
    311.2500    	    1.250000    	    322.5000    	    10.60000    
    313.7500    	    1.250000    	    322.5000    	    10.40000    
    316.2500    	    1.250000    	    322.5000    	    10.20000    
    318.7500    	    1.250000    	    322.5000    	    10.30000    
    321.2500    	    1.250000    	    322.5000    	    10.30000    
    323.7500    	    1.250000    	    322.5000    	    10.20000    
    326.2500    	    1.250000    	    322.5000    	    10.40000    
    328.7500    	    1.250000    	    322.5000    	    10.30000    
    331.2500    	    1.250000    	    322.5000    	    10.30000    
    333.7500    	    1.250000    	    322.5000    	    10.30000    
    336.2500    	    1.250000    	    322.5000    	    10.60000    
    338.7500    	    1.250000    	    322.5000    	    10.60000    
    341.2500    	    1.250000    	    322.5000    	    10.90000    
    343.7500    	    1.250000    	    322.5000    	    10.70000    
    346.2500    	    1.250000    	    322.5000    	    10.80000    
    348.7500    	    1.250000    	    322.5000    	    10.50000    
    351.2500    	    1.250000    	    322.5000    	    10.90000    
    353.7500    	    1.250000    	    322.5000    	    10.40000    
    356.2500    	    1.250000    	    322.5000    	    11.10000    
    358.7500    	    1.250000    	    322.5000    	    10.60000    
    1.250000    	   -1.250000    	    322.5000    	    10.20000    
    3.750000    	   -1.250000    	    322.5000    	    10.20000    
    6.250000    	   -1.250000    	    322.5000    	    10.50000    
    8.750000    	   -1.250000    	    322.5000    	    10.00000    
    13.75000    	   -1.250000    	    322.5000    	    14.50000    
    16.25000    	   -1.250000    	    322.5000    	    14.70000    
    18.75000    	   -1.250000    	    322.5000    	    14.10000    
    21.25000    	   -1.250000    	    322.5000    	    14.70000    
    23.75000    	   -1.250000    	    322.5000    	    14.40000    
    26.25000    	   -1.250000    	    322.5000    	    14.90000    
    28.75000    	   -1.250000    	    322.5000    	    14.40000    
    31.25000    	   -1.250000    	    322.5000    	    11.40000    
    33.75000    	   -1.250000    	    322.5000    	    11.30000    
    36.25000    	   -1.250000    	    322.5000    	    16.80000    
    38.75000    	   -1.250000    	    322.5000    	    19.10000    
    41.25000    	   -1.250000    	    322.5000    	    12.20000    
    43.75000    	   -1.250000    	    322.5000    	    10.20000    
    46.25000    	   -1.250000    	    322.5000    	    9.700000    
    48.75000    	   -1.250000    	    322.5000    	    9.600000    
    51.25000    	   -1.250000    	    322.5000    	    9.100000    
    53.75000    	   -1.250000    	    322.5000    	    9.100000    
    56.25000    	   -1.250000    	    322.5000    	    9.400000    
    58.75000    	   -1.250000    	    322.5000    	    9.700000    
    61.25000    	   -1.250000    	    322.5000    	    9.400000    
    63.75000    	   -1.250000    	    322.5000    	    9.600000    
    66.25000    	   -1.250000    	    322.5000    	    9.700000    
    68.75000    	   -1.250000    	    322.5000    	    9.600000    
    71.25000    	   -1.250000    	    322.5000    	    9.500000    
    73.75000    	   -1.250000    	    322.5000    	    9.300000    
    76.25000    	   -1.250000    	    322.5000    	    9.600000    
    78.75000    	   -1.250000    	    322.5000    	    9.500000    
    81.25000    	   -1.250000    	    322.5000    	    9.400000    
    83.75000    	   -1.250000    	    322.5000    	    9.400000    
    86.25000    	   -1.250000    	    322.5000    	    9.500000    
    88.75000    	   -1.250000    	    322.5000    	    9.300000    
    91.25000    	   -1.250000    	    322.5000    	    9.300000    
    93.75000    	   -1.250000    	    322.5000    	    9.300000    
    96.25000    	   -1.250000    	    322.5000    	    9.800000    
    98.75000    	   -1.250000    	    322.5000    	    9.500000    
    101.2500    	   -1.250000    	    322.5000    	    10.40000    
    103.7500    	   -1.250000    	    322.5000    	    11.90000    
    106.2500    	   -1.250000    	    322.5000    	    10.70000    
    111.2500    	   -1.250000    	    322.5000    	    13.90000    
    113.7500    	   -1.250000    	    322.5000    	    15.10000    
    116.2500    	   -1.250000    	    322.5000    	    13.80000    
    118.7500    	   -1.250000    	    322.5000    	    9.600000    
    121.2500    	   -1.250000    	    322.5000    	    10.10000    
    123.7500    	   -1.250000    	    322.5000    	    9.400000    
    126.2500    	   -1.250000    	    322.5000    	    9.100000    
    128.7500    	   -1.250000    	    322.5000    	    9.400000    
    131.2500    	   -1.250000    	    322.5000    	    9.200000    
    133.7500    	   -1.250000    	    322.5000    	    10.20000    
    136.2500    	   -1.250000    	    322.5000    	    9.200000    
    138.7500    	   -1.250000    	    322.5000    	    10.60000    
    141.2500    	   -1.250000    	    322.5000    	    9.800000    
    143.7500    	   -1.250000    	    322.5000    	    9.900000    
    148.7500    	   -1.250000    	    322.5000    	    10.60000    
    151.2500    	   -1.250000    	    322.5000    	    8.800000    
    153.7500    	   -1.250000    	    322.5000    	    10.10000    
    156.2500    	   -1.250000    	    322.5000    	    9.700000    
    158.7500    	   -1.250000    	    322.5000    	    8.700000    
    161.2500    	   -1.250000    	    322.5000    	    9.900000    
    163.7500    	   -1.250000    	    322.5000    	    9.100000    
    166.2500    	   -1.250000    	    322.5000    	    9.000000    
    168.7500    	   -1.250000    	    322.5000    	    9.600000    
    171.2500    	   -1.250000    	    322.5000    	    9.600000    
    173.7500    	   -1.250000    	    322.5000    	    10.00000    
